product_id,post_title,price,z_score,type
5394,Chili Valdivieso Merlot 2017,10.7,-0.783629122994671,ordinaire
5807,Château d'Arcole Saint-Emilion Grand Cru 2016,27.3,-0.18673280239789353,ordinaire
4212,Lucien Boillot Volnay 2017,39.8,0.26273731853341464,ordinaire
4786,Maurice Schoech Gewurztraminer 2018,12.1,-0.7332884694503644,ordinaire
4356,Champagne Egly-Ouriet Premier Cru Les Vignes de Vrigny,51.6,0.6870371126925698,ordinaire
5743,Domaine Clerget Vosne-Romanée Les Violettes 2015,57.0,0.8812082049348949,ordinaire
5815,Maison Trimbach Muscat Réserve 2017,16.6,-0.5714792259150934,ordinaire
5486,Decelle-Villa Meursault 2018,49.5,0.61152613237611,ordinaire
4072,Château de Vaudieu Châteauneuf-du-Pape Blanc 2015,32.0,-0.017732036927721642,ordinaire
4797,Domaine Peyre Rose Clos des Cistes 2008,78.0,1.6363180080994928,ordinaire
4260,Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017,12.2,-0.729692708482914,ordinaire
4936,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,11.1,-0.7692460791248691,ordinaire
4161,Planeta Sicilia Plumbago 2017,11.6,-0.7512672742876167,ordinaire
4231,Argentine Mendoza Alamos Malbec 2018,11.1,-0.7692460791248691,ordinaire
4758,Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016,24.3,-0.2946056314214075,ordinaire
5609,Domaine Weinbach Riesling Cuvée Colette 2018,38.6,0.2195881869240092,ordinaire
4680,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,6.3,-0.9418426055624914,ordinaire
5697,Planeta Sicilia Noto Santa Cecilia 2016,29.9,-0.09324301724418148,ordinaire
6751,Château Simone Palette Blanc 2017,46.5,0.503653303352596,ordinaire
4153,Elian Daros Côtes du Marmandais Clos Baquey 2015,29.0,-0.12560486595123563,ordinaire
6205,Domaine Giudicelli Vin de France Corail Rouge 2019,20.2,-0.4420318310868767,ordinaire
4625,Marcel Windholtz Eau de Vie de Sureau,52.4,0.7158032004321734,ordinaire
4348,Champagne Egly-Ouriet Grand Cru Brut Tradition,59.0,0.9531234242839043,ordinaire
4399,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,59.0,0.9531234242839043,ordinaire
6106,Stéphane Tissot Château-Chalon 2011,74.8,1.5212536571410777,ordinaire
5690,Domaine Hauvette IGP Alpilles Dolia 2012,44.6,0.43533384497103716,ordinaire
4757,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,26.5,-0.2154988901374973,ordinaire
5816,Maison Trimbach Riesling 2017,16.9,-0.5606919430127421,ordinaire
5778,Maurel Pays d'Oc Merlot 2018,5.8,-0.9598214103997438,ordinaire
6572,Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015,44.0,0.4137592791663343,ordinaire
4728,Maurice Schoech Gewurztraminer Vendanges Tardives 2017,29.5,-0.1076260611139833,ordinaire
4269,Domaine Sérol Côte Roannaise Les Originelles 2019,10.2,-0.8016079278319234,ordinaire
4059,Mourgues du Grès Costières de Nîmes Galets Rosés 2019,8.7,-0.8555443423436803,ordinaire
4727,Paul Ginglinger Riesling Grand Cru Pfersigberg 2018,26.0,-0.23347769497474963,ordinaire
5820,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,63.5,1.1149326678191753,ordinaire
5479,Domaine Bulliat Beaujolais Blanc 2019,10.2,-0.8016079278319234,ordinaire
4357,Champagne Larmandier-Bernier Latitude,39.0,0.233971230793811,ordinaire
4137,Zind-Humbrecht Muscat Grand Cru Goldert 2015,29.8,-0.09683877821163188,ordinaire
4658,Thierry Germain Saumur-Champigny Outre Terre 2016,48.8,0.5863558056039566,ordinaire
4752,Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016,27.9,-0.16515823659319082,ordinaire
4928,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,7.9,-0.884310430083284,ordinaire
4723,François Baur Pinot Noir Sang Du Dragon 2017,29.0,-0.12560486595123563,ordinaire
5739,Triennes IGP Méditerranée Rouge Merlot 2016,10.7,-0.783629122994671,ordinaire
5465,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,54.8,0.8021014636509846,ordinaire
4669,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,20.2,-0.4420318310868767,ordinaire
4152,Elian Daros Côtes du Marmandais Chante Coucou 2016,19.2,-0.47798944076138133,ordinaire
4749,Domaine de Montgilet Anjou Blanc 2016,11.9,-0.7404799913852654,ordinaire
5922,Albert Mann Pinot Noir Clos de la Faille 2017,48.5,0.5755685227016053,ordinaire
6884,Domino Romano Ribera del Duero RDR 2015,46.5,0.503653303352596,ordinaire
6631,Weingut Besson-Strasser Zürich Pinot Noir Albi 2016,47.2,0.5288236301247493,ordinaire
5522,Domaine Chambeyron Côte Rôtie L'Angéline 2017,48.4,0.5719727617341548,ordinaire
6620,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005,51.0,0.665462546887867,ordinaire
4673,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,19.8,-0.4564148749566785,ordinaire
4789,Maurice Schoech Pinot Noir 2018,11.1,-0.7692460791248691,ordinaire
5069,Albert Mann Pinot Noir Les Saintes Claires 2017,65.0,1.1688690823309322,ordinaire
4192,Château de La Liquière Faugères Cistus Rouge 2017,17.8,-0.5283300943056878,ordinaire
4784,Maurice Schoech Riesling Vendanges Tardives 2017,28.5,-0.14358367078848797,ordinaire
5487,Decelle-Villa Nuits-Saint-Georges Rouge 2016,43.5,0.395780474329082,ordinaire
4188,Château de La Liquière Languedoc Blanc Les Amandiers 2019,9.5,-0.8267782546040765,ordinaire
4062,Mourgues du Grès IGP Pont du Gard Terre d'Argence 2018,11.9,-0.7404799913852654,ordinaire
4965,Château Turcaud Entre-Deux-Mers 2019,7.1,-0.9130765178228877,ordinaire
6621,Thierry Germain Saumur-Champigny La Marginale 2018,35.2,0.09733231403069338,ordinaire
4980,Château La Tour l'Aspic Pauillac 2014,26.5,-0.2154988901374973,ordinaire
5797,Château Saransot-Dupré Listrac-Médoc 2016,17.2,-0.5499046601103906,ordinaire
6926,Château Jean Faure Saint-Emilion Grand Cru 2016,49.9,0.6259091762459118,ordinaire
5382,Nouvelle-Zélande Marlborough Momo Pinot Noir 2016,22.8,-0.3485420459331645,ordinaire
4197,Château de La Liquière Faugères Les Amandiers Rosé 2019,9.4,-0.8303740155715271,ordinaire
4683,Château Plaisance Fronton Rosé 2019,9.1,-0.8411612984738783,ordinaire
4392,Wemyss Malts Blended Malt Scotch Whisky Spice King,49.5,0.61152613237611,ordinaire
4668,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,12.3,-0.7260969475154635,ordinaire
5477,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,19.8,-0.4564148749566785,ordinaire
4170,Ollieux Romanis Corbières Classique 2018,9.0,-0.8447570594413288,ordinaire
6629,Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017,37.7,0.18722633821695503,ordinaire
5779,Maurel Pays d'Oc Syrah 2019,5.8,-0.9598214103997438,ordinaire
4181,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,11.9,-0.7404799913852654,ordinaire
4078,Domaine des Bosquets Gigondas La Colline 2015,44.0,0.4137592791663343,ordinaire
4705,Albert Mann Gewurztraminer Grand Cru Steingrubler 2016,31.6,-0.032115080797523454,ordinaire
6223,Planeta Sicilia Chardonnay 2017,26.7,-0.20830736820259638,ordinaire
4778,Clos du Mont-Olivet Lirac Rosé Farel 2019,13.9,-0.6685647720362561,ordinaire
6042,Domaine La Croix Belle Côtes de Thongue Rosé Les Grillons 2019,8.5,-0.8627358642785812,ordinaire
4050,Pierre Gaillard Saint-Joseph Blanc 2019,21.8,-0.3844996556076692,ordinaire
4253,Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008,59.6,0.9746979900886071,ordinaire
4147,Champagne Mailly Grand Cru Extra Brut Millésimé 2012,33.0,0.01822557274678302,ordinaire
5760,Huile d'Olive Extra Vierge Planeta 50cl,13.1,-0.6973308597758597,ordinaire
5817,Maison Trimbach Riesling Grand Cru Geisberg 2012,57.6,0.9027827707395978,ordinaire
4860,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,8.7,-0.8555443423436803,ordinaire
5705,Domaine Huet Vouvray Pétillant Brut 2014,19.8,-0.4564148749566785,ordinaire
4995,Domaine Peyre Rose Oro Blanc 2002,78.0,1.6363180080994928,ordinaire
4799,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,14.9,-0.6326071623617514,ordinaire
5004,David Duband Vosne Romanée 2017,59.4,0.9675064681537061,ordinaire
4257,Domaine Huet Vouvray Le Mont Moelleux 2015,31.7,-0.028519319830073067,ordinaire
4609,François Bergeret Hautes Côtes de Beaune Rouge 2017,11.8,-0.7440757523527158,ordinaire
5027,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,62.1,1.0645920142748688,ordinaire
6578,Saumaize-Michelin Pouilly-Fuissé Ampélopsis 2016,40.0,0.26992884046831567,ordinaire
4261,Chermette Domaine du Vissoux Beaujolais Griottes 2018,9.9,-0.8123952107342748,ordinaire
5618,"Albert Boxler Riesling Grand Cru Sommerberg ""D"" 2018",71.3,1.3954020232803115,ordinaire
4107,Emile Boeckel Pinot Noir Terres Rouges 2016,35.0,0.09014079209579234,ordinaire
5545,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Caillerets 1er Cru 2016,65.9,1.2012309310379867,ordinaire
5912,Kingsbarns Distillery Lowland Single Malt Whisky,57.0,0.8812082049348949,ordinaire
4929,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,16.7,-0.567883464947643,ordinaire
4228,Domaine de Bellivière Jasnières Les Rosiers 2015,29.9,-0.09324301724418148,ordinaire
4901,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,41.0,0.30588645014282034,ordinaire
5524,Domaine Chambeyron Condrieu Vernon 2018,38.6,0.2195881869240092,ordinaire
5968,Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013,71.5,1.4025935452152125,ordinaire
4902,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,46.0,0.4856744985153436,ordinaire
4155,Elian Daros Côtes du Marmandais Le Vignoble d'Elian 2016,14.5,-0.6469902062315532,ordinaire
4304,Domaine de l'Idylle Savoie Cruet 2018,8.1,-0.877118908148383,ordinaire
4221,Xavier Frissant Touraine Les Roses du Clos 2018,12.8,-0.7081181426782112,ordinaire
5547,Thierry Germain Saumur-Champigny Terres Chaudes 2017,24.6,-0.2838183485190561,ordinaire
4671,Domaine Pellé Menetou Salon Rouge Les Cris 2015,21.9,-0.3809038946402188,ordinaire
4729,Emile Boeckel Crémant Brut Blanc de Blancs,8.6,-0.8591401033111307,ordinaire
5377,Argentine Alamos Catena Malbec 2017,19.0,-0.48518096269628225,ordinaire
4783,Maurice Schoech Pinot Gris Vendanges Tardives 2015,29.5,-0.1076260611139833,ordinaire
4158,Planeta Sicilia Etna Rosso 2018,18.5,-0.5031597675335346,ordinaire
4654,Thierry Germain Saumur-Champigny La Marginale 2016,33.4,0.03260861661658484,ordinaire
5766,Camille Giroud Auxey-Duresses Blanc 2017,35.6,0.1117153579004952,ordinaire
5925,Albert Mann Riesling Grand Cru Furstentum 2017,49.5,0.61152613237611,ordinaire
5485,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,33.4,0.03260861661658484,ordinaire
4281,Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019,11.6,-0.7512672742876167,ordinaire
6622,Thierry Germain Saumur-Champigny Les Mémoires 2018,42.2,0.34903558175222604,ordinaire
4900,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,20.8,-0.42045726528217386,ordinaire
4179,Domaine de l'Hortus Pic Saint-Loup La Grande Cuvée 2018,24.0,-0.3053929143237589,ordinaire
4297,Domaine de La Tour Du Bon Bandol Blanc 2019,19.0,-0.48518096269628225,ordinaire
4245,Parcé Frères IGP Pays d'Oc Zoé Viognier 2019,8.9,-0.8483528204087794,ordinaire
5483,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,17.9,-0.5247343333382375,ordinaire
6753,Château Simone Palette Rouge 2015,46.5,0.503653303352596,ordinaire
5890,Saumaize-Michelin Saint-Véran Les Crèches 2018,19.3,-0.4743936797939308,ordinaire
